uid,churn
1.67775248E8,1
1.68024944E8,1
1.67819536E8,0
1.68470144E8,1
1.68270736E8,1
1.68472208E8,0
1.68389936E8,0
1.68403568E8,0
1.6778272E8,0
1.67457504E8,1
1.64845632E8,1
1.66304688E8,1
1.54464576E8,1
1.54573072E8,1
1.54609264E8,1
1.54675952E8,1
1.547352E8,1
1.54813984E8,1
1.54763616E8,1
1.5481752E8,1
4.7686456E7,1
1.54565376E8,1
1.55435424E8,1
1.55785152E8,1
1.68536448E8,0
1.6862488E8,0
1.153214E8,1
1.68651376E8,0
4.541076E7,0
1.68714048E8,0
1.6875152E8,0
1.68830096E8,0
1.68885216E8,0
1.68887056E8,0
1.68942256E8,0
1.69022896E8,0
1.6900352E8,0
1.69031456E8,0
1.68118816E8,0
1.62207344E8,1
1.680368E8,0
1.67793424E8,0
1.67687328E8,0
5.0304944E7,1
1.68146608E8,0
1.68458224E8,1
1.68151904E8,0
1.68280112E8,0
1.68230864E8,1
1.6811096E8,0
1.6359944E8,1
1.67868528E8,0
1.65870544E8,1
1.39292016E8,0
1.54508256E8,1
1.5452688E8,1
1.26055672E8,1
1.54625584E8,1
1.54689392E8,1
1.54706992E8,1
1.54776816E8,1
1.54806016E8,1
1.54781168E8,1
1.34560448E8,1
1.544924E8,1
1.53996272E8,1
1.54565904E8,1
1.54697712E8,1
1.54885264E8,1
1.54886944E8,1
8.4138344E7,1
6.9751888E7,1
1.57734896E8,1
1.685568E8,1
1.685736E8,1
1.68701568E8,1
2.177644E7,1
1.68791456E8,0
1.6877376E8,0
1.68832144E8,0
1.68837904E8,0
1.68839968E8,0
1.68844384E8,0
1.68909888E8,0
1.6894032E8,0
1.69005904E8,0
1.68632528E8,0
1.67813296E8,0
1.6799272E8,0
1.67860144E8,0
1.67681504E8,0
1.67819696E8,1
1.6799832E8,0
1.41344848E8,0
1.6799968E8,0
1.67881696E8,0
1.67943664E8,0
1.68467776E8,0
1.68480272E8,0
1.68150624E8,0
1.68308016E8,0
1.6843488E8,0
1.68358976E8,0
1.68206432E8,1
1.65636832E8,0
1.51592416E8,1
1.6743248E8,1
1.54425232E8,1
1.54576992E8,1
1.5463568E8,1
1.30903776E8,1
1.54483232E8,1
1.54450096E8,1
1.54791456E8,1
1.54774416E8,1
1.52850384E8,1
1.55706352E8,1
1.55683264E8,1
1.53424192E8,1
1.6855584E8,0
1.68765904E8,0
1.68845008E8,0
1.68944464E8,0
1.68704752E8,1
1.68655296E8,1
2.5772056E7,0
1.67617568E8,1
1.67876592E8,0
7.3520912E7,1
1.67763584E8,0
1.67985648E8,0
1.39851616E8,1
1.67625008E8,1
1.67708832E8,0
1.67929824E8,0
1.67661616E8,0
1.67956912E8,0
1.68107456E8,0
1.68079664E8,0
1.68281872E8,0
1.670956E8,1
1.68180464E8,0
1.68400768E8,0
1.68515552E8,0
1.68409216E8,0
1.61016912E8,0
1.68409376E8,1
3.4696424E7,1
8.5571536E7,1
1.68054032E8,1
1.67893696E8,0
1.54452272E8,1
1.54473472E8,1
1.54510544E8,1
1.54525664E8,1
1.54479424E8,1
1.54562112E8,1
1.54545472E8,1
1.54679072E8,1
1.5469424E8,1
1.54671056E8,1
1.54826784E8,1
1.54607392E8,1
1.54566496E8,1
1.53711744E8,1
1.55884864E8,1
1.55913696E8,1
1.56257712E8,1
1.6853544E8,0
1.68582192E8,0
1.25090664E8,1
1.67433744E8,1
1.6856304E8,1
1.68545952E8,0
1.68637936E8,0
1.68988E8,1
1.67614576E8,1
1.68039392E8,0
1.68051184E8,0
1.67659632E8,0
1.68068448E8,0
1.68513376E8,0
1.67970096E8,0
1.67468848E8,1
1.67948192E8,1
1.67808112E8,0
1.67415584E8,1
1.371384E8,1
1.68459456E8,1
1.09587376E8,0
1.54460624E8,1
1.545556E8,1
1.54585024E8,1
1.54439904E8,1
1.54634288E8,1
1.54566096E8,1
1.54639424E8,1
1.5474296E8,1
1.54826848E8,1
1.54886E8,1
1.68670784E8,1
1.68676704E8,0
1.64957984E8,1
1.68751632E8,0
1.55697664E8,1
1.6879376E8,0
1.68872432E8,0
1.68911856E8,0
1.68994912E8,0
1.67111808E8,1
1.6888064E8,0
1.6877432E8,1
1.67617552E8,1
1.67712976E8,0
1.67838784E8,0
1.67582864E8,0
1.67981392E8,0
1.679348E8,0
1.67806704E8,0
1.68098624E8,1
8.9033088E7,0
1.68485376E8,0
1.68265872E8,0
1.68144256E8,0
1.69048208E8,0
1.66790272E8,1
1.6764936E8,1
3.6567948E7,1
1.67844848E8,0
1.6756464E8,0
1.5443504E8,1
1.54436912E8,1
1.54452E8,1
1.54497232E8,1
1.54452672E8,1
1.54559696E8,1
1.54238288E8,1
1.54646176E8,1
1.54495168E8,1
1.54731472E8,1
1.54682E8,1
1.54735408E8,1
1.54618304E8,1
1.54489328E8,1
1.67466016E8,1
1.68585584E8,0
1.68747344E8,0
1.63187472E8,0
1.30552728E8,0
1.6888824E8,0
1.48416832E8,0
1.68566704E8,1
1.68776608E8,1
1.68801872E8,0
1.67154224E8,1
1.6758112E8,1
1.67812624E8,0
1.67916208E8,0
1.42247536E8,0
1.67589168E8,1
1.67630016E8,0
1.67973024E8,0
1.68100816E8,1
1.68264576E8,0
1.6843224E8,0
1.68319168E8,0
1.68520288E8,0
4.671436E7,0
1.681884E8,0
1.68033744E8,0
1.68147616E8,1
1.54436768E8,1
1.54474016E8,1
1.54490352E8,1
1.54515776E8,1
1.54489792E8,1
1.54585936E8,1
3.6244904E7,1
1.54592528E8,1
1.54498304E8,1
1.54714256E8,1
1.5466504E8,1
1.54729168E8,1
1.54669312E8,1
1.5482192E8,1
1.54830272E8,1
1.54427216E8,1
1.29773024E8,1
1.54789936E8,1
1.54872224E8,1
1.54784592E8,1
1.55338928E8,1
1.53839824E8,1
1.41683888E8,1
1.68446544E8,0
1.68665632E8,0
1.6866528E8,0
1.68541376E8,0
1.68690736E8,0
1.6874272E8,0
1.68820192E8,0
1.6865128E8,0
1.68905504E8,0
1.68889456E8,0
1.68873184E8,0
1.68852128E8,0
7.1860104E7,1
1.6800008E8,0
1.64918672E8,1
8.6145264E7,1
1.6763104E8,0
1.67639904E8,0
1.6766024E8,0
1.67658576E8,0
1.67867376E8,0
1.67864864E8,0
1.67576464E8,0
1.67751248E8,0
1.6822632E8,0
1.68394256E8,0
1.3404618E7,1
1.68302896E8,0
1.68177376E8,1
1.68433952E8,0
1.6846608E8,0
1.67701152E8,0
1.68396608E8,1
1.68234368E8,0
1.68247024E8,0
1.68264272E8,0
1.60390416E8,0
1.5452008E8,1
1.54520592E8,1
1.54566704E8,1
1.54560656E8,1
1.54658864E8,1
1.54697632E8,1
1.54688704E8,1
1.5474408E8,1
1.54782912E8,1
1.54613984E8,1
1.5494672E8,1
1.54834608E8,1
1.55100176E8,1
1.50646192E8,1
1.55338832E8,1
1.57266304E8,1
9.4779408E7,1
1.67800064E8,1
1.6862712E8,1
1.68759152E8,0
1.68761856E8,0
1.68827376E8,0
1.68589376E8,0
1.68917296E8,1
1.68942304E8,0
1.69018096E8,0
1.67616144E8,1
1.6805744E8,0
1.67868576E8,1
1.67805008E8,0
1.67834512E8,0
1.60131104E8,0
1.67590576E8,0
1.68058064E8,0
1.5794008E8,1
1.68358992E8,0
1.6813552E8,0
1.68198016E8,0
1.685264E8,0
1.68346512E8,0
1.28491368E8,1
4.6466156E7,0
1.68158112E8,0
1.68098544E8,0
1.68352464E8,1
1.68289104E8,0
1.67508672E8,1
1.62881568E8,1
1.68356032E8,1
1.68400752E8,0
1.10350416E8,0
1.6425648E8,1
1.53058016E8,1
1.54448784E8,1
1.54409104E8,1
1.54570256E8,1
1.54639456E8,1
1.54712432E8,1
1.54545104E8,1
1.54725712E8,1
1.54817328E8,1
1.38910416E8,1
1.54686944E8,1
1.54771296E8,1
1.5424832E8,1
1.6880792E8,1
1.6892584E8,0
1.68994896E8,0
1.68078672E8,0
1.6887072E8,1
1.68975488E8,0
1.67618112E8,1
1.67928176E8,0
1.67602352E8,1
1.68030192E8,0
1.67961456E8,0
1.68438368E8,0
1.68103856E8,0
1.68355408E8,0
1.68481952E8,0
1.68136544E8,0
1.59270656E8,0
9.7679392E7,1
1.68014464E8,0
1.67643488E8,0
1.68238544E8,0
1.54441728E8,1
1.54462256E8,1
1.54520144E8,1
1.5461888E8,1
1.5470792E8,1
1.5473584E8,1
1.54745648E8,1
1.54807104E8,1
1.54776592E8,1
1.54799648E8,1
1.525112E8,1
1.54770256E8,1
1.54852848E8,1
1.56920912E8,1
1.68723504E8,0
1.68649072E8,0
1.6730808E8,1
1.6893704E8,0
9.5210608E7,0
1.68948688E8,0
8414378.0,1
1.68976848E8,0
1.68423888E8,0
1.67579824E8,0
1.676252E8,1
1.67663888E8,0
1.67801024E8,1
1.6796192E8,0
1.67941088E8,0
1.6798936E8,0
1.67820672E8,0
1.67988928E8,0
1.67905056E8,1
1.67314464E8,1
1.41893648E8,1
1.68157792E8,0
1.68090624E8,1
1.68236384E8,0
1.68313872E8,0
8.0838816E7,0
1.6784744E8,0
1.6850608E8,0
1.66787952E8,0
1.67656416E8,0
1.61068848E8,1
1.62365536E8,1
1.54447584E8,1
1.54501232E8,1
1.54517968E8,1
1.54113264E8,1
1.54522608E8,1
1.54526048E8,1
1.54445296E8,1
1.54699984E8,1
1.5462528E8,1
1.54753568E8,1
1.54801776E8,1
1.5481832E8,1
1.54851488E8,1
1.68673856E8,0
1.68805392E8,0
1.6884824E8,0
1.6885616E8,0
1.68874112E8,0
1.69004784E8,0
1.69026752E8,0
1.63402112E8,1
6.9048928E7,1
1.6784128E8,0
1.67878112E8,0
1.67843712E8,0
1.67578944E8,1
1.67925792E8,0
1.67960304E8,0
1.63512304E8,1
1.67692528E8,0
1.6762008E8,1
1.67944176E8,0
1.682792E8,0
1.68112E8,0
1.68281616E8,1
1.68334256E8,0
1.67966272E8,0
1.67825056E8,0
1.64564672E8,0
1.370176E8,0
1.65542016E8,0
1.54472928E8,1
1.54514688E8,1
1.54522704E8,1
1.54628352E8,1
1.54602592E8,1
1.54629808E8,1
1.54551296E8,1
1.54118576E8,1
1.5474432E8,1
1.54557296E8,1
1.51272384E8,1
1.54663824E8,1
1.54432768E8,1
1.55462624E8,1
1.68548736E8,1
1.68532736E8,0
1.68545776E8,1
1.68540224E8,0
1.68664896E8,0
1.6868592E8,0
1.6737696E8,1
1.68845392E8,0
1.68561376E8,1
1.68860816E8,0
1.6893272E8,0
1.68949536E8,0
1.69038592E8,0
4277354.0,1
1.67910832E8,0
1.6762288E8,1
1.67971776E8,0
1.6785056E8,0
1.67759568E8,0
1.67879632E8,0
1.6768504E8,0
1.14644048E8,0
1.68443728E8,0
1.6850104E8,0
1.68288768E8,1
1.68526832E8,0
1.68442144E8,0
1.67662464E8,1
1.66341648E8,0
1.68449056E8,1
4.2125456E7,1
1.54430736E8,1
1.54433568E8,1
1.54448704E8,1
1.35440288E8,1
1.544716E8,1
1.54475824E8,1
1.54477312E8,1
1.54528416E8,1
1.54564864E8,1
1.54611552E8,1
1.50987808E8,1
1.54749776E8,1
1.54815376E8,1
1.54804288E8,1
1.54778832E8,1
1.54830656E8,1
1.54832768E8,1
1.55102736E8,1
1.68592512E8,0
1.68670096E8,0
1.68690192E8,0
1.68863648E8,0
1.68946176E8,0
1.69008736E8,0
1.68961008E8,0
1.68783952E8,1
1.68581696E8,0
1.67828672E8,0
1.67751664E8,0
5.8868416E7,0
1.675748E8,1
1.67722464E8,0
1.67903584E8,0
1.66879056E8,0
1.67732768E8,0
1.68019776E8,0
1.68005024E8,0
1.6777744E8,0
1.67731744E8,1
1.6814832E8,0
1.68436992E8,0
1.68457984E8,0
1.67813984E8,0
1.67775856E8,0
6.9455376E7,1
1.6838896E8,0
1.68131392E8,0
1.5442736E8,1
1.54447408E8,1
1.54564032E8,1
1.54570512E8,1
1.54558304E8,1
1.54626896E8,1
1.54639232E8,1
1.54562096E8,1
1.15174808E8,1
1.5469904E8,1
1.54807264E8,1
1.5478136E8,1
1.54629632E8,1
1.54834208E8,1
1.52956112E8,1
1.58217216E8,1
1.68575376E8,1
1.68544192E8,1
1.68650656E8,0
1.68764352E8,0
1.68912352E8,0
1.69031488E8,0
1.68492624E8,0
1.67845616E8,0
1.67770848E8,0
1.67583136E8,0
1.68092016E8,1
1.68061408E8,0
1.68356784E8,0
1.6814512E8,0
1.68076624E8,0
1.68427344E8,0
1.6823128E8,0
1.6822792E8,0
1.68078944E8,0
1.679864E8,0
1.679732E8,0
1.6817784E8,0
1.54458224E8,1
1.54442976E8,1
1.54201072E8,1
1.54566176E8,1
1.54693696E8,1
1.54748368E8,1
1.54750736E8,1
1.54821376E8,1
1.55007056E8,1
1.5542512E8,1
1.68543104E8,0
1.68625056E8,0
1.19846136E8,1
1.68634928E8,0
1.6884496E8,1
1.6890848E8,0
1.68917152E8,0
1.68907968E8,0
1.68930352E8,0
1.6894136E8,0
1.6895992E8,0
1.69040624E8,0
1.68561856E8,1
1.68776064E8,0
1.48084656E8,0
1.67797744E8,0
1.67972032E8,0
1.67763424E8,0
1.6805288E8,0
1.68299808E8,0
1.68098784E8,1
1.68092032E8,1
1.6826736E8,0
1.68171424E8,1
1.68323808E8,0
1.68326032E8,0
1.6841272E8,0
1.69152336E8,0
1.68372512E8,0
1.68348032E8,1
1.68443952E8,0
1.39513584E8,1
1.54451088E8,1
1.54443248E8,1
1.54493856E8,1
1.54553872E8,1
1.54661952E8,1
1.54689152E8,1
1.30385664E8,1
1.54686304E8,1
1.54760656E8,1
1.54765296E8,1
1.45387152E8,1
1.53082096E8,1
1.52514784E8,1
1.55286784E8,1
1.56578848E8,1
1.68544224E8,0
1.68541728E8,0
1.68599568E8,0
1.6858728E8,0
1.68671184E8,0
1.68632032E8,0
1.68742512E8,0
1.68774832E8,0
1.69002832E8,0
1.68646976E8,0
1.68998416E8,0
1.67981808E8,0
1.6778736E8,1
1.67715648E8,0
1.67633456E8,0
1.68103184E8,0
1.6831984E8,0
1.68408368E8,0
1.68527792E8,0
1.68467888E8,0
1.68181808E8,0
971787.0,1
1.67718464E8,0
1.67698672E8,0
3.2109812E7,1
3.551614E7,1
1.48460384E8,0
1.12989832E8,0
1.5444608E8,1
1.54513456E8,1
1.30933768E8,1
1.54716928E8,1
1.54809728E8,1
1.54540032E8,1
1.53261104E8,1
1.55737296E8,1
1.68539504E8,0
1.68637568E8,0
1.68585792E8,0
1.68744368E8,0
1.68728976E8,0
1.68710048E8,0
1.68763536E8,0
1.68782848E8,0
1.68800144E8,0
1.69001984E8,0
1.05491712E8,1
1.68097632E8,1
1.67887264E8,0
1.67647744E8,0
1.67615456E8,1
1.67853216E8,0
1.68049152E8,0
1.67577328E8,0
1.6850384E8,0
1.67900496E8,0
1.680764E8,0
1.68476304E8,0
1.68134848E8,0
1.6812944E8,0
1.68319616E8,0
1.68172912E8,0
1.68284256E8,1
1.67376592E8,1
1.68167584E8,0
1.68235024E8,0
1.14642416E8,0
1.66858432E8,1
1.63935968E8,1
1.54417392E8,1
1.54464608E8,1
1.54478992E8,1
1.54549728E8,1
1.5457744E8,1
1.5463632E8,1
1.5474144E8,1
1.54745184E8,1
1.54825152E8,1
1.54832672E8,1
1.53450864E8,1
1.55631456E8,1
1.68554656E8,0
1.6856432E8,0
1.6860744E8,0
1.6858984E8,0
1.68643024E8,1
1.68664544E8,1
1.68639408E8,0
1.6864224E8,0
1.6875952E8,0
1.68783136E8,0
1.64008784E8,0
1.6884808E8,0
1.68945344E8,0
1.68957808E8,0
1.68988864E8,0
1.6877408E8,0
1.68787392E8,0
1.6900216E8,1
1.68510192E8,0
1.6772176E8,0
1.67811184E8,0
1.728544E7,1
1.67737472E8,0
1.684532E8,1
1.68306096E8,0
1.68112096E8,0
1.68467728E8,0
1.68399184E8,0
1.6851704E8,0
1.68417328E8,0
1.62195872E8,1
1.6775088E8,0
1.54471248E8,1
1.54543152E8,1
1.54649408E8,1
1.11138968E8,1
1.546536E8,1
1.54667696E8,0
1.54833648E8,1
1.5299608E8,1
1.42754256E8,1
1.54951168E8,1
1.55406304E8,1
1.55520096E8,1
1.68556272E8,0
1.68786784E8,0
1.68895504E8,0
1.6892232E8,0
1.69015184E8,0
1.69028944E8,0
1.68456944E8,0
1.67952512E8,0
1.67690208E8,0
1.67760992E8,0
1.67773264E8,0
1.67810848E8,0
1.67661728E8,0
1.67831696E8,0
1.67777792E8,0
1.4859232E8,0
1.66839296E8,1
9.6847616E7,1
1.67994016E8,0
1.68171712E8,0
1.68187648E8,0
1.68311584E8,0
1.68333136E8,1
1.68519072E8,0
1.68523024E8,0
1.68307008E8,0
1.68439136E8,0
1.67860464E8,1
8.8782888E7,0
1.68289936E8,0
1.5394328E8,1
1.66874768E8,0
1.35059264E8,0
1.539188E8,1
1.54475808E8,1
1.5450752E8,1
1.54504816E8,1
1.54528176E8,1
1.5456408E8,1
1.54616976E8,1
1.5463136E8,1
1.54683568E8,1
1.54810464E8,1
1.54601568E8,1
3907096.0,1
1.54953744E8,1
1.56062976E8,1
1.55150704E8,1
1.5823664E8,1
1.68602608E8,0
1.68564752E8,0
1.68654256E8,0
1.68746208E8,0
1.68793552E8,1
1.68901728E8,0
1.68867072E8,0
1.6804136E8,0
1.67721888E8,0
1.6801776E8,0
1.67708176E8,0
1.67747552E8,0
1.6769104E8,1
1.68329472E8,1
1.68459168E8,0
1.68267888E8,0
1.681564E8,0
1.68438688E8,0
1.68143952E8,0
1.68146448E8,0
1.15763464E8,1
1.68061552E8,0
1.6820208E8,0
1.6800384E8,0
1.67558624E8,0
1.6792648E8,0
1.68182592E8,0
1.6447696E8,0
1.59462416E8,1
1.13838E8,1
1.544148E8,1
1.5443992E8,1
1.54473808E8,1
1.54495072E8,1
1.54525376E8,1
1.54491792E8,1
1.5448824E8,1
1.54723184E8,1
1.54660832E8,1
1.54732224E8,1
1.54686272E8,1
1.41542944E8,1
1.54796272E8,1
1.5482224E8,1
1.54496224E8,1
1.54885104E8,1
1.53765344E8,1
1.57056144E8,1
1.68540944E8,0
1.68631072E8,0
1.68738448E8,1
1.6882072E8,0
1.6882016E8,1
1.68796656E8,0
1.68839936E8,0
1.68952944E8,0
1.69014592E8,1
1.68971088E8,0
1.6896832E8,0
1.51027584E8,1
1.668752E8,1
1.53128592E8,1
1.50881824E8,1
1.67884544E8,0
1.68143664E8,0
1.67820368E8,0
1.67597872E8,1
1.67740752E8,0
1.67876624E8,0
1.67857568E8,0
1.67899152E8,0
1.68346112E8,0
1.68256528E8,0
1.68360448E8,0
1.66040848E8,1
1.68141728E8,0
1.68451376E8,0
1.68384608E8,0
1.61928256E8,1
1.63351664E8,0
1.66313568E8,0
1.61793184E8,1
1.67828656E8,0
1.54450512E8,1
1.54413088E8,1
5.0737964E7,1
1.54516896E8,1
1.54704992E8,1
1.54749296E8,1
1.54801376E8,1
1.68397008E8,0
1.68749696E8,0
1.6858416E8,0
1.68803456E8,0
1.6872944E8,0
1.67607808E8,1
1.67617536E8,1
1.67602176E8,1
1.67671248E8,0
1.68011216E8,0
1.67888448E8,0
1.67668192E8,0
1.67982672E8,0
1.67589776E8,0
1.6837696E8,0
1.68402752E8,0
1.6820952E8,0
1.69161088E8,1
1.67952608E8,0
1.68392368E8,0
1.61480336E8,1
1.6789E8,0
1.62360192E8,1
1.64298784E8,0
1.5440872E8,1
1.54424832E8,1
1.4907072E8,1
1.54437984E8,1
1.5446728E8,1
1.53377616E8,1
1.54495424E8,1
1.54590544E8,1
1.54591712E8,1
1.5463288E8,1
1.5460536E8,1
1.54699552E8,1
1.54721952E8,1
1.52006336E8,1
1.51082976E8,1
1.54488048E8,1
1.53197184E8,1
1.54756112E8,1
1.547828E8,1
1.54632704E8,1
1.55409824E8,1
1.68550608E8,0
1.68612816E8,0
1.68637552E8,0
1.52803536E8,1
1.68728336E8,0
1.6848152E8,0
1.68880736E8,0
1.68939888E8,0
1.68954656E8,1
1.68768528E8,0
1.6766232E8,0
1.67719872E8,0
1.67880336E8,0
1.68038352E8,0
1.67785072E8,1
1.68181232E8,0
1.68263488E8,0
1.68256256E8,0
1.68329776E8,0
1.68429296E8,0
1.68086304E8,1
1.6801432E8,0
1.6736672E8,0
1.66883632E8,1
1.683028E8,0
1.2692348E8,0
1.54436256E8,1
1.54461616E8,1
1.54471504E8,1
1.54492496E8,1
1.54580384E8,1
1.54536496E8,1
1.54599152E8,1
1.54534256E8,1
1.54694688E8,1
1.68542928E8,0
1.68557824E8,0
1.68770816E8,0
1.68939696E8,0
1.68868352E8,0
1.69007776E8,0
1.68722512E8,0
1.65061376E8,1
1.61030864E8,1
1.67594496E8,0
1.67643328E8,0
1.67610032E8,1
1.67634368E8,0
1.68032064E8,0
1.68096512E8,1
1.68119424E8,0
1.68463168E8,0
1.68280624E8,0
1.68137376E8,0
1.68130704E8,0
1.6841408E8,0
1.68470624E8,0
1.68114384E8,1
1.68066144E8,0
1.6707528E8,1
1.6800144E8,0
1.67949792E8,0
1.68192592E8,0
1.63963552E8,1
1.67701312E8,1
1.60522048E8,1
1.56903184E8,0
1.54475968E8,1
1.54493488E8,1
1.5483E8,1
1.5483312E8,1
1.54489888E8,1
1.54960112E8,1
1.68608304E8,0
1.68622E8,0
1.429008E8,1
1.6871088E8,0
1.686988E8,0
1.68460864E8,0
1.68872336E8,0
1.68857872E8,0
1.6901616E8,0
1.6902872E8,0
1.69033488E8,0
1.68566608E8,1
1.67597952E8,1
1.67617472E8,0
1.67783744E8,0
1.6789016E8,0
1.67693344E8,0
1.67742512E8,0
1.67900832E8,1
1.67637872E8,0
1.67704352E8,0
1.68192096E8,1
1.68475808E8,0
1.68525584E8,0
1.68437616E8,0
1.68152112E8,0
1.68490624E8,1
1.68436592E8,0
1.68456864E8,0
1.61812656E8,1
1.67833392E8,0
8.9278528E7,0
1.68155216E8,0
1.7233676E7,1
1.54226016E8,1
1.54477024E8,1
1.54526976E8,1
1.54564416E8,1
1.53695088E8,1
1.545388E8,1
1.5463768E8,1
1.54712336E8,1
1.5472752E8,1
1.54683264E8,1
1.54682912E8,1
1.54132544E8,1
1.5475936E8,1
1.54775488E8,1
1.54785456E8,1
1.54500304E8,1
1.54319024E8,1
1.55048576E8,1
1.55218032E8,1
1.68580528E8,0
1.68661616E8,0
1.68701248E8,0
1.6870976E8,0
1.68814768E8,0
1.69022144E8,0
1.68957536E8,0
1.55818064E8,1
1.684508E8,0
5.9311044E7,1
1.66490528E8,1
1.69005392E8,0
1.67602784E8,0
1.67584048E8,0
1.67588144E8,1
1.67706384E8,0
1.67707296E8,0
1.67884816E8,0
1.68013936E8,0
1.68374544E8,0
1.68178368E8,0
1.68165584E8,0
1.68450752E8,0
1.68094304E8,0
1.6848376E8,0
1.68281312E8,0
1.68351808E8,0
1.67022912E8,0
1.68363072E8,0
1.5954176E8,0
1.68276512E8,0
1.69134032E8,0
1.6811488E8,0
1.68352224E8,0
1.68279056E8,1
1.63814528E8,0
1.54421648E8,1
1.54505152E8,1
1.54530912E8,1
1.54545392E8,1
1.12400416E8,1
1.54624E8,1
1.54632816E8,1
1.54672672E8,1
1.5460744E8,1
1.54765552E8,1
1.32687728E8,1
1.51493232E8,1
1.08311672E8,1
1.55035632E8,1
1.68618032E8,0
1.68632096E8,1
1.68770944E8,0
1.68768976E8,0
1.68786336E8,0
9.4884608E7,0
1.6901576E8,0
9.6332544E7,1
1.68712096E8,0
1.68872304E8,0
1.68965968E8,0
1.68977312E8,0
1.67678144E8,1
1.67881776E8,0
1.67870304E8,0
1.68428704E8,0
1.68155056E8,0
1.6849592E8,0
1.68505488E8,0
1.68285328E8,0
1.6819328E8,0
1.68064256E8,0
1.68414272E8,1
1.68050672E8,0
1.67822096E8,0
1.47522672E8,0
1.2318876E8,1
1.66548304E8,1
2.7442616E7,1
1.54527008E8,1
1.54578944E8,1
1.54560912E8,1
1.54588144E8,1
1.54632736E8,1
1.54741088E8,1
1.5349024E8,1
1.54804784E8,1
1.54784176E8,1
1.5440904E8,1
1.54685696E8,1
1.5441992E8,1
1.53297088E8,1
1.56423952E8,1
1.54383536E8,1
8.5618528E7,1
1.68526752E8,0
1.68930464E8,0
1.68940768E8,0
1.68983728E8,0
1.6758576E8,0
1.67601792E8,1
1.67789712E8,0
1.67579888E8,0
1.67758384E8,0
1.68025856E8,0
1.67796016E8,1
1.67736224E8,0
1.6770336E8,0
1.68099184E8,1
1.68515392E8,0
1.6807416E8,1
1.68171472E8,1
1.68282784E8,0
1.68167856E8,0
1.67839296E8,0
1.68440912E8,1
1.69055552E8,1
1.6083296E8,0
1.54412784E8,1
1.54415936E8,1
1.54466592E8,1
1.54467888E8,1
1.54634704E8,1
1.54650416E8,1
1.547104E8,1
1.54721424E8,1
1.54660864E8,1
1.54662496E8,1
1.54709136E8,1
1.5466256E8,1
1.54679408E8,1
1.54394272E8,1
1.5460128E8,1
1.54756288E8,1
1.46625248E8,1
1.55069424E8,1
1.6854944E8,1
1.68578208E8,1
1.68663904E8,0
1.68666432E8,0
1.686936E8,1
1.68744224E8,0
1.68537008E8,0
1.68885568E8,0
1.68888976E8,0
1.68999424E8,0
1.69001024E8,0
1.68697184E8,0
1.67829952E8,0
1.68050608E8,0
1.67785648E8,0
1.67937664E8,0
1.67578976E8,1
1.67690896E8,0
1.67923072E8,0
1.55548128E8,1
1.68112224E8,0
1.68339968E8,0
1.6845688E8,0
6.8240016E7,0
1.68475136E8,0
1.6815912E8,0
1.68321056E8,0
1.69127536E8,0
1.67892448E8,0
1.68241088E8,0
1.57394944E8,1
1.6264296E8,1
7.9042096E7,1
1.54431744E8,1
1.54494592E8,1
1.54485456E8,1
1.54538976E8,1
1.54709808E8,1
1.54736592E8,1
1.5474088E8,1
1.54803664E8,1
1.34239072E8,1
1.56582416E8,1
1.68668832E8,0
1.68645168E8,0
1.68582256E8,0
1.689328E8,0
1.69000448E8,0
1.68514672E8,0
1.69004752E8,0
1.69026704E8,0
1.68981136E8,1
1.67601232E8,1
1.67619632E8,1
1.67638288E8,0
1.67613552E8,0
1.6764008E8,0
1.67867824E8,0
1.677296E8,0
1.67959888E8,0
1.67856576E8,0
1.68499344E8,0
1.6825424E8,0
1.68459744E8,0
1.68340672E8,0
1.61378704E8,1
1.6839088E8,0
1.67274928E8,0
1.55243872E8,1
1.54417872E8,1
1.54434E8,1
1.54464592E8,1
1.54488976E8,1
1.54509888E8,1
1.54573328E8,1
1.54562336E8,1
1.54567984E8,1
1.54781424E8,1
7.6089112E7,1
1.54536224E8,1
1.54539248E8,1
1.5703464E8,1
1.68541264E8,0
1.249418E8,0
1.6868832E8,0
1.68701152E8,0
1.68785888E8,0
1.68953552E8,0
1.68783152E8,0
1.38982224E8,1
1.6896448E8,0
1.68976624E8,0
1.67752928E8,0
1.18931808E8,0
1.68035296E8,0
1.6791912E8,0
1.67782592E8,0
1.6808848E8,0
1.67744032E8,0
1.680068E8,0
1.67827072E8,0
1.68018048E8,0
1.68290544E8,0
1.68112848E8,1
1.6823816E8,0
1.68477168E8,0
1.68291328E8,0
3.120876E7,1
1.68389184E8,0
1.68505408E8,1
1.68201904E8,0
1.65714736E8,0
1.6772304E8,0
1.60040192E8,1
1.65324384E8,1
1.66404688E8,1
1.46021248E8,1
1.54401136E8,1
1.5442408E8,1
1.5446168E8,1
1.54465648E8,1
1.54553216E8,1
1.54564208E8,1
1.54614256E8,1
1.54600784E8,1
1.54640592E8,1
1.54558576E8,1
1.54702224E8,1
1.54741184E8,1
2.5183564E7,1
1.54753648E8,1
1.54827856E8,1
1.53969664E8,1
1.54766224E8,1
1.54839264E8,1
1.55954496E8,1
1.57863328E8,1
1.64751872E8,1
1.68118432E8,0
9.9532744E7,1
1.68931248E8,0
1.68939792E8,0
1.68739216E8,0
